0.080551847,0.032441662
0.094793057,0.02902675
0.078771696,0.054069437
0.091232755,0.032441662
0.140631954,0.005122368
0.053849577,0.031303358
0.116599911,0.120660216
0.109034268,0.030165054
0.113929684,0.091633466
0.073876279,0.003414912
0.027147308,0.027888446
0.161993769,0.09846329
0.013796173,0
0.047619048,0.025611838
0.093902982,0.032441662
0.085002225,0.033579966
0.037828215,0.032441662
0.188251001,0.091633466
0.053849577,0.057484348
0.128615932,0.038133182
0.113929684,0.036994878
0.053849577,0.00284576
0.072541166,0.032441662
0.052069426,0.02902675
0.085002225,0.062606716
0.154428126,0.030165054
0.093902982,0.09846329
0.120605251,0.062606716
0.040498442,0.025611838
0.069425901,0.06089926
0.116154873,0.146272055
0.092567868,0.09846329
0.073876279,0.027888446
0.154428126,0.072851451
0.080551847,0.041548093
0.113929684,0.035856574
0.109034268,0.089356858
0.052069426,0.025611838
0.124165554,0.036994878
0.066310636,0.027888446
0.069425901,0.038133182
0.087672452,0.030165054
0.073876279,0.003414912
0.078771696,0.03471827
0,0.052361981
0.564753004,0.740466705
0.621717846,0.813318156
0.46506453,0.610700057
0.423230975,0.656801366
0.521139297,0.600455322
0.748108589,0.871940808
0.665331553,0.983494593
0.455718736,0.620944792
0.547841567,0.579965851
0.625723186,0.631189528
1,0.939669892
0.684023142,0.787137166
0.707165109,0.865680137
0.570538496,0.878770632
0.601246106,0.78827547
0.704049844,0.928856005
0.678682688,0.878770632
0.748108589,0.883892999
0.564753004,0.77689243
0.680017802,0.723392146
0.654650645,0.824132043
0.64129951,0.631189528
0.507788162,0.590210586
0.47752559,0.612976665
0.589675122,0.620944792
0.479750779,0.602731929
0.479750779,0.602731929
0.51223854,0.661923734
0.704049844,0.776323278
0.72140632,0.71314741
0.423230975,0.624359704
0.714285714,0.836084234
0.611927014,0.800227661
0.561192701,0.715424018
0.681352915,0.983494593
0.6270583,0.775754126
0.701824655,0.852020489
0.84423676,1
0.561192701,0.852589641
0.64129951,0.789413773
0.503782822,0.667615253
0.371606587,0.389869095
0.427681353,0.479225953
0.481085892,0.461582242
0.276368491,0.38247012
0.377837116,0.397268071
0.467734757,0.453614115
0.46506453,0.517359135
0.473965287,0.509391007
0.311971518,0.38247012
0.421895861,0.434262948
0.54294615,0.564598748
0.272808189,0.319863404
0.452603471,0.392145703
0.365376057,0.426863973
0.421895861,0.449060899
0.479750779,0.521912351
0.359590565,0.305634604
0.329773031,0.371656232
0.427681353,0.364826409
0.262127281,0.288560046
0.200712061,0.294820717
0.547841567,0.521912351
0.204717401,0.260102447
0.408989764,0.397268071
0.335558522,0.371656232
0.376056965,0.351166762
0.178460169,0.260102447
0.300845572,0.326124075
0.467734757,0.436539556
0.317311972,0.441661924
0.440142412,0.53044963
0.454383623,0.50142288
0.447708055,0.487763233
0.335558522,0.389869095
0.412105029,0.513375071
0.507788162,0.521912351
0.473520249,0.461582242
0.331553182,0.389869095
0.258566978,0.317017644
0.557187361,0.549231645
0.515353805,0.547524189
0.460614152,0.46385885
0.414330218,0.389869095
0.550511794,0.579965851
